Country Code,City,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes
1,Noida,77.3666722,28.6127402,Cafe,450,0,0,0,1,3.0,14
1,Noida,77.374165,28.6274956,"North Indian, South Indian, Fast Food",400,0,0,0,1,3.2,16
1,Noida,77.35402454,28.61083103,"Bakery, Desserts",500,0,0,0,2,3.2,17
1,Noida,77.3666722,28.6127402,Cafe,250,0,0,0,1,3.1,10
1,Noida,77.371174,28.6139194,Chinese,200,0,0,0,1,2.9,5
1,Noida,77.3704181,28.6181215,"Biryani, Mughlai",300,0,0,0,1,2.7,9
1,Noida,77.3716062,28.6142808,"North Indian, Mughlai, Chinese",1500,0,1,0,3,3.1,56
1,Noida,77.33747028,28.58167444,"Continental, Italian",700,0,1,0,2,3.2,33
1,Noida,77.37043262,28.62443114,"Pizza, Fast Food",700,0,0,0,2,2.6,118
1,Noida,0.0,0.0,Bakery,400,0,0,0,1,2.8,12
1,Noida,77.37389041,28.62840758,"North Indian, South Indian, Chinese, Fast Food",300,0,0,0,1,3.2,15
1,Noida,77.3702942,28.6181067,"Bakery, Desserts, Fast Food",350,0,1,0,1,2.5,38
1,Noida,77.37371799,28.62667926,"Fast Food, Beverages",200,0,1,0,1,3.4,16
1,Noida,77.37029448,28.61183236,Bakery,400,0,0,0,1,3.1,7
1,Noida,77.3707092,28.6184991,Healthy Food,350,0,1,0,1,3.2,11
1,Noida,77.3665825,28.612911,Chinese,250,0,0,0,1,2.9,4
1,Noida,77.369864,28.6181511,"South Indian, North Indian, Chinese",500,0,0,0,2,3.3,15
1,Noida,77.3666722,28.6127402,"North Indian, Chinese",400,0,0,0,1,2.9,6
1,Noida,77.3738681,28.6280874,Chinese,200,0,0,0,1,2.8,14
1,Noida,77.3706652,28.6180976,"North Indian, Chinese, South Indian, Mithai",650,0,1,0,2,2.7,17
1,Noida,0.0,0.0,North Indian,200,0,0,0,1,3.0,5
1,Noida,77.3545194,28.61263059,North Indian,400,0,0,0,1,3.1,9
1,Noida,77.37002995,28.62392171,Chinese,650,0,0,0,2,3.3,50
1,Noida,77.35519834,28.61451253,"North Indian, Chinese, Cafe",1500,1,0,0,3,3.1,13
1,Noida,77.3701709,28.6193448,"North Indian, Chinese, Fast Food",300,0,0,0,1,3.0,5
1,Noida,77.3625455,28.6127995,"Italian, Pizza",1000,0,1,0,3,3.1,147
1,Noida,77.3705298,28.6197372,"North Indian, Chinese",800,0,1,0,2,3.2,10
1,Noida,77.3704489,28.6196711,"Raw Meats, Fast Food",400,0,0,0,1,3.1,17
1,Noida,77.3625455,28.6127995,"North Indian, Street Food",750,0,0,0,2,2.9,56
1,Noida,77.3700887,28.6239066,South Indian,250,0,1,0,1,2.8,5
1,Noida,77.3624558,28.612791,"Fast Food, North Indian, Chinese",500,0,1,0,2,3.4,155
1,Noida,77.37041719,28.62453856,"American, Fast Food, Salad, Healthy Food",500,0,1,0,2,2.5,28
1,Noida,77.3684034,28.613167,"North Indian, Chinese, Continental",900,1,0,0,2,2.8,13
1,Noida,0.0,0.0,Cafe,300,0,0,0,1,2.9,9
1,Noida,77.3707797,28.6187885,"Fast Food, North Indian",600,0,0,0,2,3.0,9
1,Noida,77.3698121,28.6185042,"Chinese, North Indian",500,0,1,0,2,3.4,30
1,Noida,77.3624828,28.6145003,"Fast Food, Beverages",400,0,0,0,1,3.5,33
1,Noida,77.37017244,28.62453797,"Cafe, Tea",400,0,1,0,1,3.5,182
1,Noida,77.3702457,28.6182239,Fast Food,300,0,0,0,1,3.8,401
1,Noida,77.3631735,28.613038,Fast Food,500,0,1,0,2,3.5,215
1,Noida,77.3624558,28.612791,"Chinese, Thai",850,0,1,0,2,3.6,114
1,Noida,77.3707194,28.6191953,"North Indian, Chinese, Mughlai, Fast Food",600,0,1,0,2,2.4,49
1,Noida,77.3624558,28.612791,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai",500,0,0,0,2,2.4,77
1,Noida,77.3664928,28.6129026,"American, Fast Food, Salad, Healthy Food",500,0,1,0,2,2.4,88
1,Noida,77.38531,28.625608,"North Indian, Mughlai, Chinese",750,0,1,0,2,2.6,4
1,Noida,77.3770285,28.616674,"North Indian, Chinese, South Indian",450,0,1,0,1,2.6,11
1,Noida,77.3772233,28.6075466,"South Indian, Chinese",300,0,0,0,1,2.8,8
1,Noida,77.380365,28.607233,North Indian,400,0,1,0,1,3.2,11
1,Noida,77.317172,28.597085,"North Indian, Fast Food",700,0,1,0,2,2.7,9
1,Noida,77.3201607,28.5976222,"North Indian, Mughlai",500,0,1,0,2,3.3,114
1,Noida,0.0,0.0,"North Indian, Chinese",500,0,0,0,2,3.1,10
1,Noida,77.3751945,28.5915785,North Indian,200,0,0,0,1,2.9,6
1,Noida,77.3823794,28.5645097,"Mithai, North Indian, Chinese",400,0,0,0,1,2.9,4
1,Noida,77.3813429,28.5664689,"North Indian, Chinese",500,0,0,0,2,3.4,20
1,Noida,77.381327,28.5663929,"Fast Food, Italian, Desserts, Beverages",350,0,0,0,1,3.3,12
1,Noida,77.3811864,28.5663773,Desserts,150,0,1,0,1,3.1,10
1,Noida,77.3851512,28.5646289,"North Indian, Chinese",600,0,1,0,2,3.0,10
1,Noida,77.3862918,28.57108,North Indian,400,0,0,0,1,3.0,5
1,Noida,77.3809101,28.5914755,"North Indian, South Indian, Chinese, Mithai",500,0,1,0,2,2.7,34
1,Noida,77.3997654,28.585038,"North Indian, Chinese",850,0,0,0,2,2.9,8
1,Noida,77.3863299,28.5722375,"North Indian, Chinese, South Indian",500,0,0,0,2,3.0,5
1,Noida,77.3864019,28.5723004,Beverages,400,0,0,0,1,2.9,4
1,Noida,77.4013017,28.5868911,"North Indian, Chinese",550,0,0,0,2,2.9,4
1,Noida,77.3810922,28.5663966,North Indian,800,0,1,0,2,3.4,21
1,Noida,77.32181758,28.57605503,"North Indian, Mughlai, Chinese",450,0,0,0,1,3.2,12
1,Noida,77.400309,28.5879324,"North Indian, Chinese, South Indian, Mithai",650,0,0,0,2,2.9,12
1,Noida,77.38469392,28.56920274,"Street Food, North Indian",150,0,0,0,1,3.1,8
1,Noida,77.3920718,28.57173,"Kashmiri, Chinese",500,0,0,0,2,3.1,6
1,Noida,77.3833124,28.5905939,"North Indian, Mughlai, Chinese",500,0,0,0,2,3.0,4
1,Noida,77.3819125,28.566406,Bakery,350,0,1,0,1,2.7,4
1,Noida,77.3992328,28.5851413,"Fast Food, North Indian",300,0,0,0,1,3.1,8
1,Noida,77.38271,28.5645272,"Chinese, Fast Food",400,0,0,0,1,2.9,10
1,Noida,77.3848705,28.5694254,"North Indian, Mughlai",500,0,1,0,2,3.1,11
1,Noida,77.3810436,28.5664155,"Cafe, Continental, Italian",600,0,1,0,2,3.7,51
1,Noida,77.3821963,28.5665424,"North Indian, Mughlai, Chinese",650,0,1,0,2,3.5,42
1,Noida,77.3814563,28.5663598,"North Indian, Mughlai, Chinese",800,1,0,0,2,3.5,31
1,Noida,77.3812288,28.56639,"Mithai, North Indian",400,0,1,0,1,2.4,11
1,Noida,77.37333611,28.515425,"North Indian, Mughlai, Chinese",1400,0,1,0,3,2.1,22
1,Noida,77.3246524,28.5963721,Bakery,400,0,0,0,1,3.2,9
1,Noida,77.39445644,28.52887237,North Indian,200,0,0,0,1,3.2,15
1,Noida,77.3820287,28.5205286,"North Indian, Mughlai",400,0,1,0,1,3.2,20
1,Noida,77.3851484,28.5136416,Chinese,300,0,0,0,1,2.9,4
1,Noida,77.3853306,28.5146003,"Mithai, Beverages",200,0,0,0,1,3.4,23
1,Noida,77.3817427,28.5200041,"Chinese, Fast Food",500,0,0,0,2,3.1,10
1,Noida,77.3841646,28.5205903,"North Indian, Mughlai",600,0,1,0,2,3.1,140
1,Noida,77.381653,28.519906,"Chinese, Fast Food",500,0,0,0,2,3.0,7
1,Noida,77.38255,28.5200799,"North Indian, Mughlai, Chinese",800,1,1,0,2,3.1,45
1,Noida,77.3863173,28.5189985,"Bakery, Desserts",500,0,0,0,2,3.1,9
1,Noida,77.3826397,28.5208059,"North Indian, Mughlai",500,0,0,0,2,3.0,5
1,Noida,77.3841646,28.5205006,"North Indian, Mughlai, Chinese",550,0,1,0,2,3.6,210
1,Noida,77.3841646,28.5209491,"Bakery, Fast Food",300,0,1,0,1,3.6,34
1,Noida,77.3854743,28.5143706,South Indian,350,0,0,0,1,2.4,54
1,Noida,77.36500047,28.59579437,"Bakery, Desserts",400,0,0,0,1,3.1,8
1,Noida,77.3404494,28.5854737,Ice Cream,100,0,0,0,1,3.0,7
1,Noida,77.3404494,28.5854737,"North Indian, Mughlai",550,0,0,0,2,3.2,36
1,Noida,77.3404494,28.5854737,Fast Food,350,0,0,0,1,3.0,8
1,Noida,77.3413131,28.5864102,"Italian, Pizza, Fast Food",1000,0,0,0,3,3.4,144
1,Noida,77.3404494,28.5854737,North Indian,500,0,0,0,2,2.6,32
1,Noida,77.3398007,28.5864047,"American, Fast Food, Salad, Healthy Food",500,0,1,0,2,3.4,93
1,Noida,77.341214,28.5861409,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",600,0,0,0,2,3.6,301
1,Noida,77.341371,28.5862391,"North Indian, Chinese, Mediterranean, Asian, Continental",1300,0,0,0,3,3.9,1088
1,Noida,77.3410212,28.5854928,"European, North Indian, Chinese",2500,1,0,0,4,2.2,116
1,Noida,77.3410212,28.5854928,"Pizza, Fast Food",650,0,1,0,2,2.2,134
1,Noida,77.3648332,28.5971027,"North Indian, Chinese",600,0,1,0,2,3.2,35
1,Noida,77.3648332,28.5971027,Cafe,650,0,0,0,2,2.5,23
1,Noida,77.3648332,28.5971027,"Juices, Beverages, Fast Food",200,0,0,0,1,3.0,10
1,Noida,77.3646089,28.5973057,"North Indian, Chinese",2000,1,1,0,4,3.1,129
1,Noida,77.364878,28.5970621,"North Indian, Mughlai, Chinese",1000,1,1,0,3,2.5,28
1,Noida,77.364878,28.5970621,"Chinese, Asian",750,1,1,0,2,2.5,79
1,Noida,77.3648332,28.5971027,"North Indian, Mughlai",600,0,1,0,2,3.1,147
1,Noida,77.36484054,28.5973425,"Italian, Pizza, Fast Food",1000,0,1,0,3,3.3,113
1,Noida,77.3649169,28.5971298,"North Indian, Mughlai, Chinese",800,1,1,0,2,2.6,75
1,Noida,77.364878,28.5971518,"North Indian, Mughlai",1200,1,1,0,3,3.0,120
1,Noida,77.3647883,28.5971433,"Mughlai, North Indian",700,0,1,0,2,2.6,76
1,Noida,77.364878,28.5970621,"North Indian, Chinese",600,0,1,0,2,2.7,15
1,Noida,77.3649068,28.5971097,"Biryani, Mughlai",550,0,1,0,2,3.2,160
1,Noida,77.3648332,28.5971027,"Bakery, Desserts, Fast Food, North Indian",450,0,1,0,1,3.5,105
1,Noida,77.3649083,28.5971137,"Pizza, Fast Food",700,0,0,0,2,2.4,98
1,Noida,77.3648332,28.5971027,"South Indian, North Indian, Chinese",600,0,1,0,2,2.3,155
1,Noida,77.36498103,28.59689799,"American, Fast Food, Salad, Healthy Food",500,0,1,0,2,2.3,24
1,Noida,77.3258017,28.5675107,Cafe,650,0,0,0,2,3.3,57
1,Noida,77.325869,28.5674499,"North Indian, Street Food, South Indian, Fast Food, Chinese",500,0,0,0,2,3.0,38
1,Noida,77.3262953,28.5678712,Cafe,450,0,0,0,1,2.7,18
1,Noida,77.3260261,28.5676664,Cafe,450,0,0,0,1,2.7,34
1,Noida,77.3253081,28.566702,"Cafe, Tea",400,0,1,0,1,3.4,67
1,Noida,77.325482,28.5670755,"North Indian, Rajasthani",600,0,0,0,2,2.8,102
1,Noida,77.3265645,28.5680759,"Ice Cream, Beverages, Fast Food",300,0,0,0,1,3.0,8
1,Noida,77.3255549,28.5675098,"Pizza, Fast Food",700,0,0,0,2,3.2,60
1,Noida,77.3259363,28.5677476,"Desserts, Ice Cream",250,0,0,0,1,3.1,32
1,Noida,77.3254017,28.5672542,"North Indian, Mughlai",600,0,1,0,2,3.2,106
1,Noida,77.3253081,28.5671503,"Fast Food, Burger",500,0,0,0,2,3.4,70
1,Noida,77.3253979,28.5671588,"North Indian, Mughlai",800,1,1,0,2,3.3,793
1,Noida,77.3253979,28.5671588,Italian,1200,1,0,0,3,3.1,372
1,Noida,77.32540604,28.56721958,Cafe,700,0,0,0,2,2.6,55
1,Noida,77.3265645,28.5680759,Ice Cream,250,0,0,0,1,3.4,11
1,Noida,77.3262504,28.5678221,Chinese,1300,0,1,0,3,2.6,334
1,Noida,77.3254972,28.5672537,Ice Cream,300,0,0,0,1,3.5,41
1,Noida,77.3253081,28.5671503,"Burger, Fast Food",500,0,0,0,2,3.5,211
1,Noida,77.3260709,28.5674465,Cafe,600,0,0,0,2,3.5,110
1,Noida,77.3264748,28.5678881,"Chinese, Thai",1100,1,1,0,3,3.6,507
1,Noida,77.3253509,28.5671054,Fast Food,150,0,0,0,1,3.5,37
1,Noida,77.3255325,28.5672163,Chinese,1500,1,0,0,3,3.7,517
1,Noida,77.3256447,28.5674287,"Mughlai, North Indian",600,0,1,0,2,3.6,179
1,Noida,77.3255133,28.5672492,"Italian, Pizza, Fast Food",1000,0,0,0,3,3.7,189
1,Noida,77.3261382,28.5680132,"South Indian, North Indian, Chinese",800,0,0,0,2,3.5,139
1,Noida,77.3262056,28.5676834,"American, Tex-Mex",2500,1,1,0,4,3.5,1147
1,Noida,77.3261382,28.5680132,"North Indian, Rajasthani",1000,0,0,0,3,3.5,249
1,Noida,77.3253081,28.5671503,"Chinese, North Indian, South Indian, Fast Food",450,0,0,0,1,2.0,161
1,Noida,77.3264748,28.5680674,"North Indian, Continental, Chinese",2400,1,0,0,4,2.0,230
1,Noida,77.325445,28.5670397,"North Indian, Mughlai",1200,1,1,0,3,2.0,108
1,Noida,77.3253979,28.5671588,"North Indian, Chinese",1200,1,0,0,3,4.0,395
1,Noida,77.3675243,28.5575368,"North Indian, Chinese",700,0,1,0,2,2.6,34
1,Panchkula,76.849258,30.6978586,"North Indian, Middle Eastern, Pizza",2000,0,0,0,4,4.2,843
1,Patna,0.0,0.0,"American, Chinese, North Indian, Italian",500,0,0,0,2,3.5,42
1,Patna,85.137825,25.60803333,"South Indian, Fast Food",300,0,0,0,1,3.4,111
1,Patna,0.0,0.0,Chinese,1400,0,0,0,3,3.5,65
1,Patna,0.0,0.0,"North Indian, Chinese",1500,0,0,0,4,3.5,32
1,Patna,85.13588611,25.61034722,"North Indian, Chinese, Continental",1000,0,0,0,3,3.5,150
1,Patna,85.14262542,25.6097878,"Continental, Cafe, Italian, Pizza, North Indian, Chinese, Bakery, Mughlai",600,0,0,0,2,3.4,16
1,Patna,85.14649167,25.6172,Fast Food,500,0,0,0,2,3.3,49
1,Patna,85.148632,25.617912,Fast Food,500,0,0,0,2,3.4,60
1,Patna,85.13382778,25.61042222,"Biryani, Mughlai",500,0,0,0,2,3.6,99
1,Patna,85.142028,25.615025,"North Indian, Continental, Chinese, South Indian",1600,0,0,0,4,3.7,43
1,Patna,85.074775,25.60662778,"North Indian, Mughlai, Chinese",800,0,0,0,3,3.4,45
1,Patna,85.08215654,25.61355147,"Chinese, North Indian, Mughlai",450,0,0,0,2,3.6,69
1,Patna,85.14115833,25.61704444,"North Indian, Chinese",1000,0,0,0,3,3.3,162
1,Patna,85.14343889,25.61583889,"North Indian, South Indian, Fast Food",600,0,0,0,2,3.3,74
1,Patna,85.13806111,25.61098056,"North Indian, Chinese, Finger Food",1000,0,0,0,3,3.6,107
1,Patna,85.13407222,25.61011389,"North Indian, Fast Food",600,0,0,0,2,3.6,75
1,Patna,85.106207,25.634209,"North Indian, Chinese, Continental, Italian",1200,0,0,0,3,3.5,151
1,Patna,85.11631667,25.61403056,"North Indian, Chinese",700,0,0,0,2,3.4,61
1,Patna,85.11401389,25.62067778,"North Indian, South Indian, Chinese",500,0,0,0,2,3.1,64
1,Patna,85.1154613,25.61552768,"North Indian, Chinese",700,0,0,0,2,3.5,45
1,Puducherry,79.834825,11.989991,Bakery,150,0,0,0,1,3.8,173
1,Puducherry,79.82895,11.99078611,"Pizza, Italian",1000,0,0,0,4,3.8,513
1,Puducherry,79.83147883,11.93819039,"Desserts, Beverages, Juices",250,0,0,0,2,3.7,36
1,Puducherry,79.83385556,11.92587222,"French, Continental, North Indian",1400,0,0,0,4,3.5,328
1,Puducherry,79.83015556,11.92994722,"Cafe, Continental",700,0,0,0,3,3.8,199
1,Puducherry,79.83134832,11.93648771,"Pizza, Italian",600,0,0,0,3,3.6,97
1,Puducherry,79.83013889,11.92996111,Italian,900,0,0,0,3,3.6,275
1,Puducherry,79.829584,11.929275,"Bakery, French",400,0,0,0,2,4.1,791
1,Puducherry,79.830194,11.929842,Desserts,300,0,0,0,2,4.2,656
1,Puducherry,79.8358,11.9331,"Chinese, Thai, Malaysian, Vietnamese, Korean, Indonesian, Asian",1500,0,0,0,4,3.8,189
1,Puducherry,79.83575556,11.93315278,"North Indian, Seafood, South Indian, Italian",1500,0,0,0,4,3.8,192
1,Puducherry,79.833191,11.929698,Continental,1500,0,0,0,4,3.9,535
1,Puducherry,79.83570833,11.93154444,Cafe,450,0,0,0,2,3.1,875
1,Puducherry,79.83363356,11.92877274,"Continental, North Indian, Finger Food",1200,0,0,0,4,3.4,228
1,Puducherry,79.83481014,11.9365319,North Indian,800,0,0,0,3,3.7,124
1,Puducherry,79.83331944,11.93021111,Cafe,800,0,0,0,3,3.5,298
1,Puducherry,79.83376389,11.93104444,"North Indian, French, Continental",1500,0,0,0,4,3.8,456
1,Puducherry,79.83258056,11.92859167,"Goan, Mangalorean, Continental, French",1200,0,0,0,4,3.5,225
1,Puducherry,79.8348,11.93036667,Cafe,550,0,0,0,3,3.8,495
1,Puducherry,79.83419167,11.92598889,Desserts,150,0,0,0,1,4.2,163
1,Pune,73.77472289,18.5691562,"North Indian, Asian",1500,1,0,0,3,4.5,1099
1,Pune,73.80485516,18.5514399,"North Indian, Continental, Finger Food",1200,1,0,0,3,3.6,507
1,Pune,73.7982064,18.554382,"Continental, North Indian, Mughlai, Burmese",2000,0,1,0,4,4.3,375
1,Pune,73.83842938,18.51420998,"European, Desserts",1000,0,0,0,3,4.8,2510
1,Pune,73.9051007,18.5436256,Modern Indian,1500,0,0,0,3,4.3,868
1,Pune,73.90433729,18.54625752,"North Indian, North Eastern, Continental",1400,1,0,0,3,4.2,306
1,Pune,73.90062645,18.54694697,"Finger Food, Italian, Spanish, Greek",1000,1,0,0,3,4.1,1143
1,Pune,73.89852025,18.53408003,"Continental, North Indian, Mughlai, Burmese",1800,0,1,0,3,4.3,1531
1,Pune,73.89648478,18.53656175,"Charcoal Grill, Italian, North Indian, European, Indonesian, Thai",900,1,0,0,2,4.4,635
1,Pune,73.897902,18.53929933,"Cafe, Italian, Continental",850,0,1,0,2,4.2,583
1,Pune,73.899315,18.533811,"European, Asian, Mediterranean, Modern Indian, Desserts, Finger Food",1500,1,0,0,3,4.1,140
1,Pune,73.83054703,18.52001645,"Italian, German, Continental",1000,0,0,0,3,4.0,1583
1,Pune,73.9166191,18.5624502,"Mexican, American, Tex-Mex",1800,1,1,0,3,4.5,1439
1,Pune,73.84252679,18.51621575,"North Indian, Mughlai",1700,0,0,0,3,4.5,2847
1,Pune,73.75108123,18.63621513,"North Indian, Chinese, Continental",1500,1,1,0,3,4.2,487
1,Pune,73.8303275,18.5367185,"Continental, North Indian, Italian",1200,1,0,0,3,4.2,1531
1,Pune,73.8289719,18.5309626,"Italian, Continental, Cafe",800,1,1,0,2,4.1,997
1,Pune,73.785901,18.59348149,"North Indian, Mediterranean, Chinese",2100,1,1,0,4,3.6,1566
1,Pune,73.9153669,18.5639345,Finger Food,1000,1,0,0,3,4.1,377
1,Pune,73.7735722,18.5927182,North Indian,1000,1,0,0,3,4.4,208
1,Ranchi,85.31684167,23.41679167,"North Indian, Chinese",1000,0,0,0,3,3.3,65
1,Ranchi,0.0,0.0,"North Indian, Continental, Chinese",400,0,0,0,1,3.2,51
1,Ranchi,0.0,0.0,"European, North Indian, Continental, Italian",1000,0,0,0,3,3.7,81
1,Ranchi,85.32534722,23.35903333,"Fast Food, North Indian",400,0,0,0,1,3.3,89
1,Ranchi,85.32409722,23.35516389,Chinese,650,0,0,0,2,3.4,117
1,Ranchi,85.32514606,23.35780368,"North Indian, Chinese, South Indian, Chinese",450,0,0,0,1,4.0,370
1,Ranchi,85.325055,23.359407,"Continental, North Indian, European",1000,0,0,0,3,3.7,116
1,Ranchi,85.32696667,23.35378333,"North Indian, Chinese",1000,0,0,0,3,3.6,119
1,Ranchi,85.32573056,23.35105833,"North Indian, South Indian, Chinese",500,0,0,0,2,3.1,26
1,Ranchi,85.3329,23.35442222,Fast Food,500,0,0,0,2,3.2,125
1,Ranchi,85.32544722,23.35919444,Street Food,200,0,0,0,1,3.5,112
1,Ranchi,0.0,0.0,"North Indian, Chinese",650,0,0,0,2,3.3,20
1,Ranchi,85.33548611,23.37498889,"North Indian, Chinese, South Indian, Chinese",450,0,0,0,1,3.4,102
1,Ranchi,0.0,0.0,"Cafe, Italian, Mexican, Chinese, North Indian",500,0,0,0,2,3.3,19
1,Ranchi,85.33981957,23.36974563,"North Indian, South Indian, Chinese",400,0,0,0,1,3.4,13
1,Ranchi,85.32787222,23.37129167,"South Indian, North Indian, Chinese",400,0,0,0,1,3.7,92
1,Ranchi,85.33573889,23.37487778,"Cafe, Fast Food, North Indian",1000,0,0,0,3,3.6,95
1,Ranchi,85.324253,23.351489,"North Indian, Continental",2000,0,0,0,4,3.4,62
1,Ranchi,85.3172,23.33301667,Pizza,700,0,0,0,2,3.5,66
1,Ranchi,85.39046389,23.39925,"North Indian, South Indian, Chinese",1500,0,0,0,3,3.5,67
1,Secunderabad,78.5003662,17.4589981,"North Indian, Chinese",850,1,1,0,2,4.4,494
1,Secunderabad,78.5521107,17.4832159,"Cafe, Continental",800,1,0,0,2,4.6,1408
1,Surat,72.79411532,21.18643846,"Chinese, North Indian, Italian, Mexican",900,0,0,0,3,3.8,201
1,Surat,72.79413611,21.18660789,"Chinese, Thai, Asian",800,0,0,0,3,3.9,226
1,Surat,72.79361609,21.18688393,South Indian,500,0,0,0,2,4.1,70
1,Surat,72.80195273,21.17349346,"North Indian, Chinese, Thai, Mexican, Italian",800,0,0,0,3,3.9,191
1,Surat,72.80434225,21.17510449,Chinese,800,0,0,0,3,4.2,197
1,Surat,72.80858986,21.185047,South Indian,250,0,0,0,1,4.0,279
1,Surat,72.79048864,21.17079783,"Cafe, Continental",650,0,0,0,2,4.0,223
1,Surat,72.79273096,21.17334339,"Lebanese, Italian",650,0,0,0,2,4.3,479
1,Surat,72.79550278,21.175975,"Italian, North Indian, Desserts, Continental",900,0,0,0,3,4.1,164
1,Surat,72.78929204,21.17105952,"Chinese, Thai, Asian",800,0,0,0,3,3.7,209
1,Surat,72.76877817,21.15773452,"Italian, Mexican, Mediterranean",1400,0,0,0,3,4.2,319
1,Surat,72.81449206,21.18343357,Gujarati,550,0,0,0,2,3.9,153
1,Surat,72.78912205,21.17009563,"Cafe, Desserts",500,0,0,0,2,3.9,28
1,Surat,72.76872553,21.15772858,"North Indian, Italian",1000,0,0,0,3,4.1,221
1,Surat,72.77147748,21.16052169,Pizza,800,0,0,0,3,4.1,216
1,Surat,72.77420897,21.16043664,"Italian, Continental, Chinese, Mexican",1500,0,0,0,4,4.1,204
1,Surat,72.77269729,21.14956883,Modern Indian,1500,0,0,0,4,3.4,47
1,Surat,72.7786658,21.14983426,"Ice Cream, Desserts",250,0,0,0,1,3.6,87
1,Surat,72.77262915,21.14966885,"Italian, Lebanese, Mexican",900,0,0,0,3,3.6,66
1,Surat,72.77805928,21.15275978,"North Indian, Italian, Mexican, Asian",800,0,0,0,3,3.8,87
1,Vadodara,73.167788,22.307898,South Indian,400,0,0,0,2,4.5,344
1,Vadodara,0.0,0.0,"North Indian, Chinese",600,0,0,0,2,3.8,130
1,Vadodara,73.17,22.32,"Cafe, Mexican, Italian, Fast Food",500,0,0,0,2,3.8,71
1,Vadodara,0.0,0.0,"Cafe, Fast Food",400,0,0,0,2,3.9,145
1,Vadodara,73.170937,22.310526,"Mughlai, North Indian",1500,0,0,0,4,4.3,332
1,Vadodara,73.170283,22.31279,Italian,1000,0,0,0,3,4.1,202
1,Vadodara,0.0,0.0,"North Indian, Continental, Italian, Asian",1200,0,0,0,3,4.0,93
1,Vadodara,0.0,0.0,"Italian, Mexican, Continental",1500,0,0,0,4,4.4,276
1,Vadodara,0.0,0.0,"Thai, Chinese, Asian",800,0,0,0,3,3.8,107
1,Vadodara,73.169083,22.310329,Gujarati,600,0,0,0,2,4.0,191
1,Vadodara,73.167753,22.308096,"Continental, Chinese, Mexican, North Indian",800,0,0,0,3,3.8,149
1,Vadodara,0.0,0.0,North Indian,1000,0,0,0,3,3.5,82
1,Vadodara,73.15892089,22.31023696,"Mediterranean, Italian",1300,0,0,0,3,4.6,321
1,Vadodara,73.165012,22.311603,"North Indian, Thai, Italian, Chinese, Mexican",800,0,0,0,3,3.5,96
1,Vadodara,0.0,0.0,Fast Food,300,0,0,0,1,3.9,50
1,Vadodara,0.0,0.0,"North Indian, Mughlai",800,0,0,0,3,3.9,243
1,Vadodara,0.0,0.0,Cafe,600,0,0,0,2,4.3,92
1,Vadodara,0.0,0.0,Cafe,700,0,0,0,2,4.2,132
1,Vadodara,73.165081,22.311844,"Pizza, Italian",600,0,0,0,2,4.1,269
1,Vadodara,73.164798,22.311358,"North Indian, Mughlai, Mexican, Thai",1000,0,0,0,3,4.1,395
1,Varanasi,83.004504,25.287958,Cafe,450,0,0,0,2,3.4,59
1,Varanasi,83.006523,25.288447,"Pizza, Chinese",700,0,0,0,3,3.7,149
1,Varanasi,0.0,0.0,"Chinese, North Indian",650,0,0,0,3,3.2,60
1,Varanasi,0.0,0.0,Beverages,300,0,0,0,2,3.7,96
1,Varanasi,0.0,0.0,South Indian,300,0,0,0,2,3.6,125
1,Varanasi,0.0,0.0,North Indian,450,0,0,0,2,3.7,68
1,Varanasi,0.0,0.0,Street Food,0,0,0,0,1,3.8,78
1,Varanasi,83.010021,25.307589,South Indian,450,0,0,0,2,3.5,48
1,Varanasi,82.971977,25.311385,Street Food,150,0,0,0,1,4.1,158
1,Varanasi,83.001801,25.290468,North Indian,800,0,0,0,3,3.3,96
1,Varanasi,82.999827,25.281437,"North Indian, Cafe",400,0,0,0,2,3.4,85
1,Varanasi,82.982869,25.270943,Chinese,600,0,0,0,3,3.5,172
1,Varanasi,82.987294,25.334362,"North Indian, Fast Food",350,0,0,0,2,3.4,96
1,Varanasi,82.98929069,25.33290879,"North Indian, Mughlai",600,0,0,0,3,3.6,63
1,Varanasi,82.98081,25.338373,"Cafe, North Indian, Continental",600,0,0,0,3,3.3,34
1,Varanasi,82.98081,25.338373,"North Indian, Mughlai",1100,0,0,0,4,3.3,67
1,Varanasi,0.0,0.0,"Japanese, American, North Indian, Fast Food",1000,0,0,0,4,3.5,83
1,Varanasi,82.99116335,25.31717627,"Cafe, North Indian, Chinese",500,0,0,0,3,3.2,26
1,Varanasi,82.99169443,25.31834492,"Chinese, North Indian",0,0,0,0,1,3.5,109
1,Varanasi,0.0,0.0,"Chinese, North Indian",700,0,0,0,3,3.5,57
1,Vizag,83.31851111,17.73417778,"Pizza, Fast Food",600,0,0,0,2,4.6,289
1,Vizag,83.30513889,17.72614722,"Pizza, Fast Food",600,0,0,0,2,4.3,230
1,Vizag,83.30341389,17.72629722,"South Indian, North Indian",300,0,0,0,1,4.2,270
1,Vizag,83.307073,17.715819,"Chinese, Thai, Burmese, Vietnamese, Tibetan, Japanese",1300,0,0,0,3,4.4,73
